0  -1  1  
0  -0.948718  0.815911  
0  -0.948718  0.815911  
0  -0.897436  0.749836  
0  -0.871795  0.709073  
1  -0.871795  0.5  
1  -0.820513  0.418475  
1  -0.807692  0.413297  
1  -0.794872  0.405079  
1  -0.782051  0.389875  
2  -0.769231  0.367439  
2  -0.75641  0.340812  
2  -0.74359  0.326183  
2  -0.730769  0.319609  
2  -0.730769  0.31098  
2  -0.717949  0.310733  
2  -0.705128  0.295776  
2  -0.692308  0.286325  
2  -0.679487  0.276216  
2  -0.666667  0.268573  
2  -0.641026  0.268491  
2  -0.641026  0.255999  
3  -0.628205  0.247617  
3  -0.628205  0.244905  
3  -0.615385  0.233317  
3  -0.589744  0.221154  
3  -0.576923  0.210634  
3  -0.564103  0.201019  
3  -0.564103  0.200033  
3  -0.538462  0.195184  
3  -0.525641  0.182774  
3  -0.512821  0.177844  
3  -0.5  0.173406  
3  -0.474359  0.162311  
3  -0.461538  0.158202  
3  -0.461538  0.156394  
3  -0.448718  0.148258  
3  -0.435897  0.141683  
3  -0.435897  0.141683  
