0  -0.974836  0.0226493  
0  -0.974471  0.0223524  
0  -0.974106  0.0223068  
0  -0.973742  0.0216803  
0  -0.973377  0.0213835  
0  -0.973012  0.0213379  
0  -0.972648  0.0213001  
1  -0.972648  0.0210147  
1  -0.972283  0.0207178  
1  -0.971918  0.0206305  
1  -0.971554  0.0203831  
1  -0.971189  0.0202067  
1  -0.970824  0.0199098  
1  -0.97046  0.019872  
2  -0.970095  0.0195751  
2  -0.96973  0.0195451  
2  -0.969365  0.0191987  
2  -0.969001  0.0191759  
2  -0.968636  0.0188641  
2  -0.968271  0.0188412  
2  -0.967907  0.0185444  
2  -0.967177  0.0183387  
2  -0.967177  0.0182996  
3  -0.966813  0.0182619  
3  -0.966448  0.017965  
3  -0.965718  0.0176764  
3  -0.965354  0.0176308  
3  -0.964989  0.0176285  
3  -0.964989  0.01752  
3  -0.964624  0.0174743  
3  -0.96426  0.0174721  
3  -0.963895  0.0173735  
3  -0.96353  0.0173279  
3  -0.963166  0.0172171  
3  -0.962801  0.0171715  
4  -0.962436  0.0170877  
4  -0.962071  0.017047  
4  -0.962071  0.0170223  
4  -0.961707  0.0169313  
4  -0.959883  0.0165712  
4  -0.960977  0.0167922  
4  -0.960613  0.0167012  
4  -0.960248  0.0166294  
4  -0.959883  0.0165712  
4  -0.959519  0.0164802  
4  -0.959154  0.016418  
4  -0.958789  0.0163899  
4  -0.958425  0.0162688  
4  -0.95806  0.0162459  
4  -0.957695  0.0161744  
4  -0.95733  0.0161122  
4  -0.956966  0.0160841  
4  -0.956601  0.015963  
4  -0.956236  0.01594  
4  -0.955872  0.0159342  
4  -0.955872  0.0158695  
5  -0.955142  0.0157406  
5  -0.954778  0.0157073  
5  -0.954413  0.0156471  
5  -0.954048  0.0156138  
5  -0.953319  0.0154849  
5  -0.952589  0.0153914  
5  -0.952225  0.0153691  
5  -0.95186  0.0153011  
5  -0.951495  0.0152788  
5  -0.950766  0.0151975  
5  -0.950401  0.0151712  
5  -0.950036  0.0150654  
5  -0.949307  0.0149751  
5  -0.948942  0.0149488  
5  -0.948213  0.0148943  
5  -0.947484  0.0148448  
5  -0.946025  0.014746  
5  -0.945295  0.0146557  
5  -0.944931  0.0146346  
5  -0.944201  0.0145864  
5  -0.942743  0.0145554  
5  -0.942013  0.0145083  
5  -0.941284  0.0143427  
5  -0.94019  0.0142652  
5  -0.938366  0.0142237  
6  -0.937272  0.0141274  
6  -0.935813  0.0139928  
6  -0.935084  0.0139481  
6  -0.933625  0.0138432  
6  -0.931437  0.013765  
6  -0.930343  0.0136702  
6  -0.929249  0.0135881  
6  -0.928155  0.0135258  
6  -0.925966  0.0133984  
6  -0.923778  0.0132082  
6  -0.922684  0.0131134  
6  -0.920496  0.0129638  
6  -0.917214  0.0127908  
6  -0.91612  0.0127087  
6  -0.912837  0.0124761  
6  -0.90992  0.0122752  
6  -0.906273  0.0120255  
6  -0.904085  0.0118759  
6  -0.900073  0.0116107  
6  -0.896791  0.0114  
6  -0.892414  0.0111068  
6  -0.887673  0.0107636  
6  -0.882567  0.0104137  
6  -0.877097  0.0100911  
6  -0.868709  0.00964898  
6  -0.856309  0.0091834  
6  -0.827498  0.00858974  
6  -0.81911  0.00855502  
