0  -0.862451  0.00683566  
0  -0.862451  0.00683566  
0  -0.862299  0.00680442  
0  -0.862147  0.00678068  
0  -0.861996  0.00674795  
0  -0.861844  0.00673988  
0  -0.861541  0.00666817  
0  -0.861692  0.00670293  
0  -0.861541  0.00666817  
0  -0.861389  0.00666106  
0  -0.861237  0.00665299  
1  -0.861086  0.00663242  
1  -0.860934  0.0066307  
1  -0.860934  0.00660993  
1  -0.860783  0.00640121  
1  -0.860479  0.00632877  
1  -0.860328  0.0063071  
1  -0.860176  0.00629449  
1  -0.860024  0.00629304  
1  -0.859873  0.00625305  
1  -0.859721  0.00620538  
1  -0.859266  0.00616031  
1  -0.859569  0.00620124  
1  -0.859418  0.00617663  
1  -0.859266  0.00615409  
1  -0.859114  0.00612909  
1  -0.858963  0.00611706  
1  -0.858811  0.00607465  
2  -0.858659  0.00604085  
2  -0.858356  0.00602017  
2  -0.858204  0.00598761  
2  -0.858204  0.00598319  
2  -0.857901  0.00593265  
2  -0.857749  0.00591911  
2  -0.857598  0.00587988  
2  -0.857446  0.00587032  
2  -0.857295  0.00585847  
2  -0.857143  0.00583635  
2  -0.856991  0.00581653  
2  -0.85684  0.00578546  
2  -0.856688  0.005774  
2  -0.856536  0.00576668  
2  -0.856385  0.0057422  
2  -0.856233  0.00573302  
2  -0.856081  0.00569452  
2  -0.855778  0.00567834  
2  -0.855626  0.00566202  
2  -0.855323  0.00563097  
2  -0.855171  0.00562685  
2  -0.85502  0.0056246  
2  -0.854868  0.00559175  
2  -0.854716  0.00558443  
2  -0.854565  0.00557317  
2  -0.854413  0.00553977  
2  -0.854261  0.00552371  
2  -0.853806  0.00551668  
2  -0.853655  0.00547764  
2  -0.853503  0.00547576  
2  -0.853503  0.00546089  
2  -0.8532  0.00546049  
2  -0.853048  0.00545372  
2  -0.852897  0.00544523  
2  -0.852593  0.00542632  
3  -0.852138  0.00537999  
3  -0.851987  0.0053744  
3  -0.851683  0.00537031  
3  -0.851532  0.00533944  
3  -0.851228  0.00532391  
3  -0.851077  0.00531448  
3  -0.850925  0.00531446  
3  -0.850622  0.00528534  
3  -0.85047  0.00527129  
3  -0.850318  0.00524825  
3  -0.850167  0.00523396  
3  -0.850015  0.00519728  
3  -0.849864  0.00519716  
3  -0.84956  0.00518888  
3  -0.849257  0.00518463  
3  -0.849105  0.00517303  
3  -0.848802  0.00514553  
3  -0.848347  0.00508921  
3  -0.848195  0.00507587  
3  -0.847892  0.00506612  
3  -0.84774  0.00505812  
3  -0.847437  0.00503899  
3  -0.847134  0.00501382  
3  -0.84683  0.00497403  
3  -0.846679  0.00496794  
3  -0.846224  0.00492895  
3  -0.845921  0.00491024  
3  -0.845466  0.00489663  
3  -0.845314  0.00489183  
3  -0.844707  0.00486314  
3  -0.844404  0.00483223  
3  -0.844252  0.00481053  
3  -0.843646  0.00478394  
3  -0.843342  0.00476953  
3  -0.842736  0.00473588  
3  -0.842584  0.00472382  
3  -0.841826  0.00469176  
3  -0.841371  0.00466947  
3  -0.840916  0.00462614  
3  -0.840309  0.00460303  
3  -0.839703  0.00457602  
3  -0.839248  0.0045482  
3  -0.838793  0.00452799  
3  -0.838035  0.00450481  
3  -0.837125  0.00445901  
3  -0.836215  0.00441458  
3  -0.835608  0.00438928  
3  -0.834243  0.00434739  
3  -0.833788  0.00431582  
3  -0.832575  0.0043066  
3  -0.831665  0.00422556  
3  -0.830907  0.00419517  
3  -0.82939  0.0041228  
3  -0.828025  0.00408488  
3  -0.826964  0.00404122  
3  -0.825144  0.00396616  
3  -0.823779  0.00392963  
3  -0.822566  0.00386701  
3  -0.820443  0.00380161  
3  -0.817561  0.00372905  
3  -0.815287  0.00365977  
3  -0.812557  0.00355932  
3  -0.808614  0.00345236  
3  -0.803913  0.00338364  
3  -0.79906  0.00328404  
3  -0.79178  0.00317202  
3  -0.785108  0.003035  
3  -0.771459  0.00284049  
3  -0.75508  0.0026409  
3  -0.726418  0.00230166  
3  -0.719745  0.00224521  
