0  -0.99523  0.987209  
0  -0.995047  0.986663  
0  -0.991745  0.980304  
0  -0.987892  0.959924  
0  -0.985691  0.953237  
0  -0.982572  0.943952  
0  -0.979453  0.934662  
0  -0.975968  0.928329  
0  -0.973583  0.919827  
0  -0.971748  0.878679  
0  -0.968813  0.868457  
0  -0.965878  0.861857  
0  -0.963126  0.856605  
0  -0.960191  0.841087  
0  -0.958356  0.835273  
0  -0.955788  0.824745  
0  -0.95322  0.819094  
0  -0.950468  0.813647  
0  -0.947899  0.806028  
0  -0.944781  0.77711  
0  -0.943864  0.772924  
0  -0.941479  0.767353  
0  -0.939461  0.763364  
0  -0.936709  0.750082  
0  -0.935241  0.746234  
0  -0.932673  0.739795  
0  -0.930105  0.731771  
0  -0.92827  0.727396  
0  -0.925885  0.72209  
0  -0.923684  0.717927  
0  -0.921299  0.71191  
0  -0.919648  0.676277  
0  -0.917813  0.67102  
0  -0.915795  0.666445  
0  -0.913777  0.662512  
0  -0.911943  0.653268  
0  -0.910108  0.647758  
0  -0.90809  0.642726  
0  -0.905889  0.636296  
0  -0.904238  0.631373  
0  -0.90222  0.627146  
0  -0.900202  0.623346  
0  -0.898367  0.619851  
0  -0.896166  0.615063  
0  -0.893964  0.609962  
0  -0.89213  0.606305  
0  -0.890479  0.600021  
0  -0.888461  0.595706  
0  -0.886993  0.591972  
0  -0.884975  0.587689  
0  -0.882957  0.584029  
0  -0.881306  0.580447  
0  -0.878738  0.575194  
0  -0.877454  0.572847  
0  -0.875252  0.570877  
0  -0.873418  0.56719  
0  -0.871767  0.563615  
0  -0.868831  0.561496  
0  -0.867914  0.553336  
0  -0.866813  0.548344  
0  -0.864979  0.544446  
0  -0.863511  0.539285  
0  -0.862044  0.536623  
0  -0.859842  0.532545  
0  -0.857824  0.525938  
0  -0.856173  0.520955  
0  -0.855439  0.519522  
0  -0.854522  0.501818  
0  -0.853054  0.49882  
0  -0.851954  0.495083  
0  -0.850303  0.493656  
0  -0.848835  0.490126  
0  -0.846634  0.487181  
1  -0.844432  0.477324  
1  -0.842414  0.463769  
1  -0.84113  0.461589  
1  -0.839846  0.460395  
1  -0.838745  0.438693  
1  -0.837644  0.436609  
1  -0.836544  0.432537  
1  -0.834893  0.429633  
1  -0.833792  0.428062  
1  -0.831407  0.424968  
1  -0.830857  0.420414  
1  -0.828839  0.417521  
1  -0.828472  0.411474  
1  -0.827371  0.40757  
1  -0.826637  0.404037  
1  -0.825537  0.402228  
1  -0.823886  0.399517  
1  -0.822234  0.397149  
1  -0.820767  0.393906  
1  -0.819666  0.392014  
1  -0.818382  0.388774  
1  -0.816731  0.385274  
1  -0.815814  0.383507  
1  -0.815263  0.371644  
1  -0.814529  0.369115  
1  -0.813429  0.367138  
1  -0.812145  0.365097  
1  -0.810493  0.36327  
1  -0.808842  0.36108  
1  -0.807742  0.359057  
1  -0.806091  0.35661  
1  -0.805724  0.345959  
1  -0.80499  0.343777  
1  -0.803889  0.341351  
1  -0.802605  0.339421  
1  -0.800771  0.336465  
1  -0.79967  0.334536  
1  -0.798569  0.332838  
1  -0.796918  0.330739  
1  -0.795634  0.329263  
1  -0.794166  0.325817  
1  -0.793432  0.321885  
1  -0.792699  0.319838  
1  -0.791781  0.317553  
1  -0.790497  0.315728  
1  -0.78903  0.313288  
1  -0.788112  0.311803  
1  -0.786461  0.309937  
1  -0.785177  0.308035  
1  -0.783343  0.305715  
1  -0.782425  0.303901  
1  -0.780958  0.302019  
1  -0.779123  0.300157  
1  -0.778022  0.298643  
1  -0.776371  0.296647  
1  -0.774904  0.294619  
1  -0.773436  0.292867  
1  -0.772335  0.291562  
1  -0.770134  0.289812  
1  -0.767932  0.287203  
1  -0.767566  0.285811  
1  -0.765915  0.283355  
1  -0.764447  0.281712  
1  -0.763163  0.280006  
