0  -1  1  
0  -0.987421  0.975159  
0  -0.981132  0.969048  
0  -0.974843  0.950635  
0  -0.968553  0.933211  
0  -0.962264  0.583561  
0  -0.955975  0.5712  
0  -0.949686  0.559828  
0  -0.943396  0.554191  
0  -0.937107  0.543214  
0  -0.930818  0.53916  
0  -0.924528  0.531348  
0  -0.918239  0.515506  
0  -0.91195  0.510462  
1  -0.90566  0.495669  
1  -0.899371  0.446719  
1  -0.893082  0.43238  
1  -0.886792  0.428721  
1  -0.880503  0.418298  
1  -0.874214  0.414639  
1  -0.867925  0.407856  
1  -0.861635  0.381037  
1  -0.855346  0.372038  
1  -0.849057  0.358332  
2  -0.842767  0.34961  
2  -0.836478  0.342293  
2  -0.830189  0.335726  
2  -0.823899  0.328409  
2  -0.81761  0.324097  
2  -0.81761  0.320498  
2  -0.811321  0.291029  
2  -0.805031  0.278569  
2  -0.798742  0.271943  
2  -0.792453  0.268284  
3  -0.786164  0.260848  
3  -0.779874  0.254223  
3  -0.773585  0.245857  
3  -0.767296  0.239923  
3  -0.761006  0.232487  
3  -0.754717  0.228353  
3  -0.748428  0.22418  
3  -0.742138  0.220581  
3  -0.735849  0.216506  
3  -0.72956  0.210415  
3  -0.72327  0.204482  
4  -0.716981  0.197045  
4  -0.710692  0.191606  
4  -0.704403  0.187473  
4  -0.698113  0.1833  
4  -0.691824  0.1797  
4  -0.685535  0.176971  
4  -0.679245  0.175468  
4  -0.679245  0.172976  
4  -0.672956  0.16815  
4  -0.666667  0.164906  
4  -0.660377  0.162434  
4  -0.654088  0.157272  
4  -0.647799  0.154899  
4  -0.641509  0.149618  
4  -0.63522  0.147482  
4  -0.628931  0.144278  
4  -0.622642  0.142142  
4  -0.616352  0.137218  
5  -0.610063  0.135082  
5  -0.603774  0.131779  
5  -0.597484  0.129643  
5  -0.591195  0.126439  
5  -0.584906  0.124303  
5  -0.578616  0.121316  
5  -0.572327  0.11918  
5  -0.566038  0.117361  
5  -0.559748  0.115146  
5  -0.553459  0.113247  
5  -0.54717  0.111032  
5  -0.540881  0.108817  
5  -0.534591  0.105514  
5  -0.528302  0.103378  
5  -0.522013  0.101558  
5  -0.515723  0.0993434  
5  -0.509434  0.0974447  
5  -0.503145  0.0953087  
5  -0.490566  0.0926981  
5  -0.484277  0.0907005  
5  -0.471698  0.0873779  
5  -0.459119  0.0848265  
5  -0.45283  0.0826114  
5  -0.440252  0.0794272  
5  -0.433962  0.0776077  
5  -0.415094  0.0743839  
5  -0.402516  0.0715953  
5  -0.396226  0.0686682  
5  -0.371069  0.0655037  
5  -0.352201  0.062102  
